Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
1249,0,"[[[208.0, 205.0], [232.0, 199.0], [234.0, 233.0], [211.0, 238.0]]]",3.971636297146109,177.99605549772963,33.29679073285041,-5.73959513432908
1250,0,"[[[209.0, 205.0], [234.0, 199.0], [235.0, 233.0], [212.0, 237.0]]]",4.030355454430175,177.8630858811315,31.52484584795449,-5.005263608852803
1251,0,"[[[211.0, 204.0], [235.0, 198.0], [236.0, 232.0], [214.0, 237.0]]]",3.9643704887287172,177.16714335152489,34.594630595578,-5.566075122773073
1252,0,"[[[212.0, 203.0], [236.0, 198.0], [238.0, 231.0], [215.0, 236.0]]]",4.0430091254064875,-145.92312492695476,-55.70171404375676,-28.863252769937503
1253,0,"[[[213.0, 203.0], [238.0, 197.0], [239.0, 231.0], [217.0, 236.0]]]",3.971576324858842,-143.81853227310796,-55.899756993206786,-30.597949924918627
1254,0,"[[[215.0, 202.0], [239.0, 197.0], [241.0, 230.0], [218.0, 235.0]]]",4.041002355040738,-146.0243818768682,-55.475862869016865,-28.75164602487034
1255,0,"[[[216.0, 202.0], [240.0, 196.0], [242.0, 230.0], [219.0, 235.0]]]",3.9666654939461408,178.17971768890865,33.64032908990708,-5.593941268269625
1256,0,"[[[216.0, 203.0], [241.0, 197.0], [242.0, 231.0], [219.0, 235.0]]]",4.025321279607064,177.9908641843798,31.817595149455077,-4.905014146808303
1257,0,"[[[216.0, 203.0], [240.0, 197.0], [242.0, 231.0], [220.0, 236.0]]]",3.9737916543028358,179.35764174144794,34.65140547778051,-5.559477035838712
1258,0,"[[[216.0, 203.0], [240.0, 197.0], [242.0, 231.0], [219.0, 236.0]]]",3.965693475027896,178.12800674813099,33.64125292672931,-5.633709171367103
1259,0,"[[[216.0, 204.0], [240.0, 198.0], [242.0, 232.0], [219.0, 236.0]]]",4.0343736065783995,179.18609874438687,32.82620686034305,-4.892342417841139
1260,0,"[[[216.0, 204.0], [240.0, 198.0], [242.0, 232.0], [220.0, 237.0]]]",3.9727880725370053,179.30452793484343,34.65257829497741,-5.600737994860715
1261,0,"[[[216.0, 205.0], [241.0, 198.0], [243.0, 232.0], [220.0, 237.0]]]",4.008753005966699,177.5172190150346,31.802979917711287,-6.953424356517612
1262,0,"[[[217.0, 204.0], [241.0, 198.0], [243.0, 232.0], [220.0, 237.0]]]",3.9637657532279422,178.07991528455102,33.685723401887124,-5.670160421244673
1263,0,"[[[217.0, 204.0], [241.0, 198.0], [243.0, 232.0], [220.0, 237.0]]]",3.9637657532279422,178.07991528455102,33.685723401887124,-5.670160421244673
1264,0,"[[[217.0, 204.0], [242.0, 198.0], [243.0, 232.0], [221.0, 237.0]]]",3.966729327292784,-144.2129935335605,-55.697193959113726,-30.279996995653487
1265,0,"[[[217.0, 204.0], [242.0, 198.0], [244.0, 231.0], [221.0, 237.0]]]",4.011357585158678,-144.52007459037463,-53.51470556353754,-30.03663827907599
1266,0,"[[[217.0, 204.0], [242.0, 198.0], [244.0, 231.0], [221.0, 236.0]]]",4.084451297246856,178.64494061203598,30.85598912275583,-6.197895511030565
1267,0,"[[[218.0, 203.0], [242.0, 197.0], [244.0, 231.0], [221.0, 236.0]]]",3.9637706500068313,178.1355483027082,33.72857739335047,-5.626887469482576
1268,0,"[[[217.0, 204.0], [241.0, 197.0], [244.0, 231.0], [221.0, 236.0]]]",4.0176291355240155,178.7926135807854,32.867235565809686,-6.886042733168542
1269,0,"[[[217.0, 204.0], [242.0, 197.0], [244.0, 231.0], [221.0, 236.0]]]",4.008744282753043,177.56972123716818,31.845577989533933,-6.913512064004806
1270,0,"[[[217.0, 204.0], [242.0, 198.0], [244.0, 231.0], [221.0, 236.0]]]",4.084451297246856,178.64494061203598,30.85598912275583,-6.197895511030565
1271,0,"[[[218.0, 203.0], [242.0, 198.0], [244.0, 231.0], [221.0, 236.0]]]",4.037042130490467,-146.33893120004672,-55.32827395024225,-28.50480506610748
1272,0,"[[[217.0, 204.0], [241.0, 197.0], [244.0, 231.0], [221.0, 236.0]]]",4.0176291355240155,178.7926135807854,32.867235565809686,-6.886042733168542
1273,0,"[[[217.0, 203.0], [242.0, 197.0], [243.0, 231.0], [221.0, 236.0]]]",3.967686626825417,-144.10722832326633,-55.65682394628863,-30.347619386839597
1274,0,"[[[217.0, 203.0], [241.0, 197.0], [243.0, 231.0], [220.0, 236.0]]]",3.964730008701195,178.13177929028507,33.68487332113958,-5.6302976816067565
1275,0,"[[[217.0, 203.0], [241.0, 197.0], [243.0, 231.0], [220.0, 236.0]]]",3.964730008701195,178.13177929028507,33.68487332113958,-5.6302976816067565
1276,0,"[[[217.0, 203.0], [241.0, 197.0], [243.0, 231.0], [220.0, 236.0]]]",3.964730008701195,178.13177929028507,33.68487332113958,-5.6302976816067565
1277,0,"[[[217.0, 203.0], [241.0, 197.0], [243.0, 231.0], [220.0, 236.0]]]",3.964730008701195,178.13177929028507,33.68487332113958,-5.6302976816067565
1278,0,"[[[217.0, 203.0], [241.0, 197.0], [243.0, 231.0], [220.0, 236.0]]]",3.964730008701195,178.13177929028507,33.68487332113958,-5.6302976816067565
1279,0,"[[[217.0, 203.0], [241.0, 197.0], [243.0, 231.0], [220.0, 236.0]]]",3.964730008701195,178.13177929028507,33.68487332113958,-5.6302976816067565
1280,0,"[[[217.0, 203.0], [241.0, 197.0], [243.0, 231.0], [220.0, 236.0]]]",3.964730008701195,178.13177929028507,33.68487332113958,-5.6302976816067565
1281,0,"[[[217.0, 203.0], [242.0, 197.0], [244.0, 230.0], [221.0, 236.0]]]",4.012319053739411,-144.41831455115786,-53.4739659137932,-30.09843108671936
1282,0,"[[[217.0, 203.0], [242.0, 196.0], [244.0, 230.0], [221.0, 235.0]]]",4.009714594437567,177.61937771335218,31.845320870325555,-6.876486406333553
1283,0,"[[[217.0, 202.0], [242.0, 196.0], [243.0, 230.0], [221.0, 235.0]]]",3.9686521072567618,-144.00170359572226,-55.6163481585342,-30.414977278849612
1284,0,"[[[216.0, 202.0], [241.0, 196.0], [242.0, 230.0], [220.0, 235.0]]]",3.9696179399113287,-143.92975976317405,-55.677050948461215,-30.477275422114655
1285,0,"[[[216.0, 202.0], [240.0, 196.0], [242.0, 230.0], [219.0, 235.0]]]",3.9666654939461408,178.17971768890865,33.64032908990708,-5.593941268269625
1286,0,"[[[216.0, 202.0], [240.0, 196.0], [242.0, 230.0], [219.0, 235.0]]]",3.9666654939461408,178.17971768890865,33.64032908990708,-5.593941268269625
1287,0,"[[[217.0, 202.0], [241.0, 196.0], [243.0, 230.0], [220.0, 235.0]]]",3.965702452579375,178.18360869488993,33.68394141261611,-5.5904623208021125
1288,0,"[[[217.0, 202.0], [242.0, 196.0], [244.0, 230.0], [221.0, 235.0]]]",3.9703582260668,179.16604042640654,32.512750389922225,-5.6851125372576705
1289,0,"[[[217.0, 202.0], [242.0, 196.0], [243.0, 230.0], [221.0, 235.0]]]",3.9686521072567618,-144.00170359572226,-55.6163481585342,-30.414977278849612
1290,0,"[[[217.0, 202.0], [241.0, 195.0], [244.0, 229.0], [220.0, 234.0]]]",4.010608479872504,177.60758028725692,31.82410251057757,-6.87522885627777
1291,0,"[[[217.0, 201.0], [241.0, 195.0], [243.0, 229.0], [220.0, 234.0]]]",3.9666830907327344,178.23540306139824,33.682927660565326,-5.55065472775564
1292,0,"[[[216.0, 201.0], [240.0, 195.0], [242.0, 229.0], [219.0, 234.0]]]",3.9676457051660963,178.23139359045,33.63932359587735,-5.554201093597683
1293,0,"[[[216.0, 201.0], [240.0, 195.0], [242.0, 229.0], [219.0, 234.0]]]",3.9676457051660963,178.23139359045,33.63932359587735,-5.554201093597683
1294,0,"[[[215.0, 202.0], [240.0, 195.0], [242.0, 229.0], [219.0, 234.0]]]",4.012636119403335,177.6626701971445,31.75956341121677,-6.84559217383857
1295,0,"[[[215.0, 201.0], [239.0, 195.0], [241.0, 229.0], [218.0, 234.0]]]",3.968612426975194,178.22738092147398,33.59580330825073,-5.557748401209773
1296,0,"[[[214.0, 202.0], [238.0, 196.0], [240.0, 230.0], [217.0, 235.0]]]",3.9686038982284955,178.17192555077722,33.55335585227326,-5.600902474237306
1297,0,"[[[213.0, 202.0], [237.0, 196.0], [239.0, 230.0], [217.0, 235.0]]]",3.977753572451582,179.39728553570998,34.517805499145055,-5.5287477894549815
1298,0,"[[[213.0, 202.0], [237.0, 196.0], [239.0, 230.0], [216.0, 235.0]]]",3.96957926037081,178.16802439047575,33.50999511707829,-5.604384719058796
1299,0,"[[[212.0, 202.0], [237.0, 196.0], [239.0, 229.0], [215.0, 234.0]]]",4.0800433362124195,177.3505024351637,29.585721006605464,-6.221359003389824
1300,0,"[[[212.0, 201.0], [236.0, 195.0], [238.0, 229.0], [215.0, 234.0]]]",3.9715372324631755,178.21532354147593,33.465746002174846,-5.568395925024114
1301,0,"[[[211.0, 201.0], [235.0, 195.0], [237.0, 229.0], [214.0, 234.0]]]",3.9725203799199535,178.2112979338577,33.422561718539676,-5.571946937357429
1302,0,"[[[210.0, 201.0], [234.0, 195.0], [236.0, 229.0], [213.0, 234.0]]]",3.973507632813222,178.20726905542298,33.3794616594114,-5.5754988602042515
1303,0,"[[[206.0, 203.0], [231.0, 196.0], [233.0, 230.0], [209.0, 235.0]]]",4.008856193722414,176.2783658686607,30.371004871906116,-6.967345117730697
1304,0,"[[[203.0, 203.0], [228.0, 197.0], [229.0, 231.0], [206.0, 236.0]]]",3.967969753862063,176.88571776098317,32.12261183755015,-5.711679034231136
1305,0,"[[[201.0, 204.0], [225.0, 198.0], [227.0, 232.0], [204.0, 237.0]]]",3.9796806252058183,178.02099674113768,32.99777269963592,-5.723832042354508
1306,0,"[[[198.0, 204.0], [223.0, 198.0], [225.0, 232.0], [201.0, 237.0]]]",3.97793680994466,177.70905448910386,30.699087715001525,-5.9010210478656075
1307,0,"[[[196.0, 204.0], [221.0, 198.0], [223.0, 232.0], [200.0, 237.0]]]",3.989555717665701,178.97329301152703,31.627760790719673,-5.83280953654873
1308,0,"[[[194.0, 204.0], [219.0, 198.0], [221.0, 232.0], [198.0, 237.0]]]",3.9916664584934933,178.96445737471646,31.54521957560148,-5.839667874785011
1309,0,"[[[194.0, 203.0], [218.0, 197.0], [220.0, 231.0], [197.0, 236.0]]]",3.9879281740390278,178.04409028468123,32.70295542774595,-5.7090703822625954
1310,0,"[[[194.0, 202.0], [219.0, 196.0], [221.0, 230.0], [197.0, 235.0]]]",3.983965053678053,177.7874838906205,30.535103955752696,-5.8443312379734715
1311,0,"[[[194.0, 202.0], [219.0, 196.0], [221.0, 230.0], [197.0, 235.0]]]",3.983965053678053,177.7874838906205,30.535103955752696,-5.8443312379734715
1312,0,"[[[193.0, 203.0], [218.0, 196.0], [220.0, 231.0], [197.0, 236.0]]]",3.92225531879172,177.9805496234424,32.39537717301056,-6.515916189120014
1313,0,"[[[193.0, 202.0], [217.0, 196.0], [219.0, 231.0], [196.0, 236.0]]]",3.8797933627664847,178.5019449604214,34.10156438317083,-5.263825878978311
1314,0,"[[[192.0, 203.0], [217.0, 197.0], [218.0, 231.0], [195.0, 236.0]]]",3.979297559197258,176.8504613953652,31.66734798763175,-5.74965469520436
1315,0,"[[[192.0, 203.0], [216.0, 197.0], [218.0, 232.0], [195.0, 236.0]]]",3.945627173027715,179.50706970035014,33.32111286868538,-4.536121118986571
1316,0,"[[[192.0, 203.0], [216.0, 197.0], [218.0, 232.0], [195.0, 237.0]]]",3.879881915991795,178.44700003943143,34.06007798268645,-5.307833194015929
1317,0,"[[[192.0, 204.0], [216.0, 198.0], [218.0, 232.0], [195.0, 237.0]]]",3.989094237421663,177.98741841878535,32.62035049817901,-5.754172559938509
1318,0,"[[[192.0, 204.0], [217.0, 198.0], [219.0, 232.0], [195.0, 237.0]]]",3.9842024637465583,177.68683898397393,30.45589631748319,-5.9214556513212955
1319,0,"[[[193.0, 204.0], [218.0, 198.0], [219.0, 232.0], [196.0, 237.0]]]",3.9773385895798232,176.8057636883583,31.708569770656563,-5.783192755626365
1320,0,"[[[194.0, 204.0], [218.0, 198.0], [220.0, 232.0], [197.0, 237.0]]]",3.9869736297858815,177.9949081404766,32.70362318358286,-5.747421283430332
1321,0,"[[[195.0, 204.0], [219.0, 198.0], [221.0, 232.0], [198.0, 237.0]]]",3.9859194734215317,177.99864698953408,32.74538812374017,-5.744047538292925
1322,0,"[[[196.0, 204.0], [220.0, 198.0], [222.0, 232.0], [199.0, 237.0]]]",3.984869415913172,178.0023818481609,32.78723868088398,-5.740675065158834
1323,0,"[[[197.0, 204.0], [221.0, 198.0], [223.0, 232.0], [200.0, 237.0]]]",3.98382345783092,178.00611277627377,32.82917478330779,-5.7373038554249405
1324,0,"[[[198.0, 204.0], [223.0, 198.0], [224.0, 232.0], [201.0, 237.0]]]",3.9721455968988795,176.82124134640154,31.914694389599543,-5.766229135971476
1325,0,"[[[200.0, 204.0], [224.0, 198.0], [226.0, 232.0], [203.0, 237.0]]]",3.9807101824907756,178.01728163929405,32.95549535311551,-5.72719804267107
1326,0,"[[[201.0, 204.0], [226.0, 198.0], [227.0, 232.0], [204.0, 236.0]]]",4.0394577202973885,177.87783821433945,31.191190285825424,-4.999028027552124
1327,0,"[[[202.0, 204.0], [227.0, 198.0], [229.0, 231.0], [206.0, 237.0]]]",4.02639623706762,-143.46536157028322,-54.43820237959759,-30.936656950000984
1328,0,"[[[204.0, 204.0], [228.0, 198.0], [230.0, 232.0], [207.0, 237.0]]]",3.9766165628120467,178.03211862810548,33.125114966419744,-5.7137419752935195
1329,0,"[[[205.0, 204.0], [229.0, 198.0], [231.0, 232.0], [208.0, 237.0]]]",3.97560341308857,178.03581816088268,33.16773217303368,-5.710381289815297
1330,0,"[[[206.0, 203.0], [230.0, 197.0], [232.0, 231.0], [209.0, 236.0]]]",3.9755539726732834,178.09008416435756,33.20967101828006,-5.667892726994046
1331,0,"[[[206.0, 204.0], [231.0, 197.0], [233.0, 231.0], [210.0, 236.0]]]",4.019647058519153,177.53718358852865,31.379917055536367,-6.9458436697850425
1332,0,"[[[207.0, 202.0], [231.0, 197.0], [233.0, 231.0], [210.0, 236.0]]]",3.9348257624961365,-144.8571271151166,-57.45934011341991,-30.216919937030482
1333,0,"[[[206.0, 203.0], [231.0, 196.0], [233.0, 230.0], [210.0, 235.0]]]",4.020612192326174,177.5855686606392,31.379738793730557,-6.909506297351729
1334,0,"[[[206.0, 202.0], [231.0, 196.0], [232.0, 230.0], [209.0, 235.0]]]",3.965890705093784,176.94464947405865,32.24811111389357,-5.663565117508086
1335,0,"[[[206.0, 202.0], [230.0, 196.0], [232.0, 230.0], [209.0, 235.0]]]",3.9765217454408597,178.14061987561732,33.20882813199333,-5.628790461650713
1336,0,"[[[206.0, 201.0], [230.0, 195.0], [232.0, 230.0], [209.0, 235.0]]]",3.8676476447196957,178.60910137886938,34.65910006501258,-5.1756493824958625
1337,0,"[[[205.0, 202.0], [230.0, 195.0], [232.0, 229.0], [208.0, 234.0]]]",4.010785864797773,176.32297784511516,30.330134236536857,-6.935436348688964
1338,0,"[[[205.0, 201.0], [230.0, 195.0], [231.0, 229.0], [208.0, 234.0]]]",3.9678181194214663,176.99053796170944,32.20550671344701,-5.629384435932724
1339,0,"[[[205.0, 201.0], [230.0, 195.0], [231.0, 229.0], [208.0, 234.0]]]",3.9678181194214663,176.99053796170944,32.20550671344701,-5.629384435932724
1340,0,"[[[205.0, 202.0], [230.0, 195.0], [232.0, 229.0], [209.0, 234.0]]]",4.0226007089175,177.63069883120096,31.337684318525504,-6.876274116680654
1341,0,"[[[205.0, 202.0], [230.0, 195.0], [232.0, 229.0], [209.0, 234.0]]]",4.0226007089175,177.63069883120096,31.337684318525504,-6.876274116680654
1342,0,"[[[206.0, 201.0], [230.0, 195.0], [232.0, 229.0], [209.0, 234.0]]]",3.977497690946756,178.19112054210376,33.20790544319385,-5.589715533263962
1343,0,"[[[205.0, 201.0], [229.0, 194.0], [232.0, 228.0], [208.0, 233.0]]]",4.02351934959031,177.61797443809556,31.317038085534058,-6.875434926988717
1344,0,"[[[205.0, 200.0], [229.0, 194.0], [231.0, 228.0], [208.0, 233.0]]]",3.9794891607355196,178.23742368851012,33.16423381850298,-5.554290306593915
1345,0,"[[[205.0, 200.0], [229.0, 194.0], [231.0, 228.0], [208.0, 233.0]]]",3.9794891607355196,178.23742368851012,33.16423381850298,-5.554290306593915
1346,0,"[[[205.0, 200.0], [229.0, 194.0], [231.0, 228.0], [208.0, 233.0]]]",3.9794891607355196,178.23742368851012,33.16423381850298,-5.554290306593915
1347,0,"[[[205.0, 200.0], [230.0, 194.0], [231.0, 228.0], [208.0, 233.0]]]",3.9687573599049926,177.03969763388292,32.20488896993951,-5.5917222192380995
1348,0,"[[[205.0, 199.0], [229.0, 193.0], [231.0, 228.0], [208.0, 232.0]]]",3.936160295633428,179.7805371418849,33.86549233506349,-4.324433434835679
1349,0,"[[[205.0, 200.0], [230.0, 193.0], [231.0, 228.0], [208.0, 232.0]]]",3.9656227724490174,177.08840572096727,32.300334203950115,-5.553744694382349
1350,0,"[[[206.0, 199.0], [230.0, 193.0], [232.0, 227.0], [209.0, 232.0]]]",3.9794741228574013,178.2920150586636,33.205820615531835,-5.511649186128941
1351,0,"[[[206.0, 199.0], [230.0, 193.0], [232.0, 227.0], [209.0, 232.0]]]",3.9794741228574013,178.2920150586636,33.205820615531835,-5.511649186128941
1352,0,"[[[206.0, 200.0], [231.0, 194.0], [233.0, 227.0], [210.0, 233.0]]]",4.026168367763186,-143.34071237825438,-54.026186545873266,-30.940541069983436
1353,0,"[[[207.0, 200.0], [231.0, 194.0], [233.0, 228.0], [210.0, 233.0]]]",3.977478572253598,178.24574459997228,33.24965673138615,-5.547047055170818
1354,0,"[[[207.0, 200.0], [231.0, 194.0], [233.0, 228.0], [210.0, 233.0]]]",3.977478572253598,178.24574459997228,33.24965673138615,-5.547047055170818
1355,0,"[[[207.0, 200.0], [232.0, 194.0], [233.0, 228.0], [210.0, 232.0]]]",4.0371416449619195,178.0966331592943,31.434248164453795,-4.830571962575568
1356,0,"[[[207.0, 199.0], [231.0, 193.0], [233.0, 228.0], [210.0, 232.0]]]",3.934155041644135,179.79201715524326,33.95168816546502,-4.315886559583018
1357,0,"[[[207.0, 199.0], [231.0, 193.0], [233.0, 228.0], [210.0, 232.0]]]",3.934155041644135,179.79201715524326,33.95168816546502,-4.315886559583018
1358,0,"[[[207.0, 199.0], [231.0, 193.0], [233.0, 228.0], [210.0, 232.0]]]",3.934155041644135,179.79201715524326,33.95168816546502,-4.315886559583018
1359,0,"[[[207.0, 199.0], [231.0, 193.0], [233.0, 228.0], [210.0, 232.0]]]",3.934155041644135,179.79201715524326,33.95168816546502,-4.315886559583018
1360,0,"[[[208.0, 199.0], [232.0, 194.0], [234.0, 228.0], [211.0, 233.0]]]",3.936800619135157,-144.6021340052495,-57.27740432545736,-30.368005946637464
1361,0,"[[[208.0, 199.0], [232.0, 193.0], [234.0, 228.0], [211.0, 232.0]]]",3.933158473498181,179.797754830216,33.994911930442804,-4.311610621327811
1362,0,"[[[208.0, 199.0], [232.0, 193.0], [234.0, 227.0], [211.0, 232.0]]]",3.977472602209709,178.30056327755705,33.29139544035904,-5.504275796270576
1363,0,"[[[208.0, 199.0], [233.0, 193.0], [234.0, 227.0], [212.0, 232.0]]]",3.980426281043393,-143.02744199562474,-56.0382060482815,-31.18711036928442
1364,0,"[[[208.0, 199.0], [233.0, 193.0], [234.0, 227.0], [211.0, 231.0]]]",4.0371128016313875,178.14968586857856,31.47433146509996,-4.790117834538679
1365,0,"[[[208.0, 198.0], [232.0, 192.0], [234.0, 227.0], [211.0, 231.0]]]",3.9341744020501,179.84920720825255,33.9926477932466,-4.271549798071213
1366,0,"[[[208.0, 198.0], [232.0, 192.0], [234.0, 226.0], [211.0, 231.0]]]",3.9784739646997545,178.35118990791264,33.290215561482036,-5.465153631037442
1367,0,"[[[208.0, 198.0], [232.0, 192.0], [234.0, 226.0], [211.0, 231.0]]]",3.9784739646997545,178.35118990791264,33.290215561482036,-5.465153631037442
1368,0,"[[[207.0, 198.0], [231.0, 192.0], [233.0, 226.0], [210.0, 231.0]]]",3.9794722406070964,178.34680034716206,33.24739470137511,-5.468905887551323
1369,0,"[[[206.0, 198.0], [231.0, 192.0], [232.0, 226.0], [209.0, 231.0]]]",3.9696660182126062,177.14166984582772,32.24544128611356,-5.512718511492347
1370,0,"[[[206.0, 198.0], [231.0, 192.0], [232.0, 226.0], [209.0, 231.0]]]",3.9696660182126062,177.14166984582772,32.24544128611356,-5.512718511492347
1371,0,"[[[206.0, 198.0], [231.0, 192.0], [232.0, 226.0], [210.0, 231.0]]]",3.9834267860776613,-142.77251763742237,-56.11725824276218,-31.38401997540643
1372,0,"[[[206.0, 198.0], [230.0, 192.0], [232.0, 226.0], [209.0, 231.0]]]",3.980474620388014,178.34240796153207,33.204658432085445,-5.472658552882522
1373,0,"[[[206.0, 197.0], [230.0, 191.0], [232.0, 225.0], [209.0, 230.0]]]",3.9814833140761823,178.39276413978453,33.20341639967887,-5.433696754646994
1374,0,"[[[206.0, 197.0], [231.0, 191.0], [232.0, 225.0], [209.0, 230.0]]]",3.9706300210851357,177.19083119903124,32.24457612094305,-5.475074013150838
1375,0,"[[[207.0, 196.0], [231.0, 191.0], [233.0, 225.0], [210.0, 230.0]]]",3.940848600348236,-144.19893153087443,-57.21562037534299,-30.648038210412416
1376,0,"[[[207.0, 196.0], [231.0, 190.0], [233.0, 224.0], [210.0, 229.0]]]",3.9814987007358544,178.44770905607578,33.24481251212795,-5.390880275557373
1377,0,"[[[207.0, 196.0], [232.0, 190.0], [234.0, 224.0], [211.0, 229.0]]]",3.9863167992069366,179.41581174377788,32.075659565421326,-5.497426936512183
1378,0,"[[[208.0, 196.0], [232.0, 190.0], [234.0, 224.0], [211.0, 229.0]]]",3.9805012955315693,178.4523324204155,33.28761510636827,-5.386996486654363
1379,0,"[[[208.0, 196.0], [233.0, 190.0], [234.0, 224.0], [211.0, 229.0]]]",3.969628709068324,177.24793910540245,32.32789393788734,-5.4296881219851905
1380,0,"[[[208.0, 197.0], [233.0, 191.0], [235.0, 224.0], [211.0, 229.0]]]",4.0889498718251565,177.56666826326085,29.4177995536417,-6.067544009254313
1381,0,"[[[208.0, 197.0], [233.0, 191.0], [234.0, 225.0], [212.0, 230.0]]]",3.982423098381492,-142.8164834418709,-55.955212700656986,-31.32081776800316
1382,0,"[[[208.0, 197.0], [232.0, 191.0], [234.0, 226.0], [211.0, 230.0]]]",3.9351985053259515,179.90062123009642,33.99030358165012,-4.231520982902359
1383,0,"[[[208.0, 198.0], [233.0, 192.0], [235.0, 225.0], [212.0, 231.0]]]",4.026134446542611,-143.27973244339586,-53.82015830895988,-30.941518195604992
1384,0,"[[[209.0, 198.0], [233.0, 192.0], [235.0, 226.0], [212.0, 231.0]]]",3.977479793355335,178.3555766611672,33.33312092083066,-5.461401787618689
1385,0,"[[[209.0, 198.0], [233.0, 192.0], [235.0, 226.0], [212.0, 231.0]]]",3.977479793355335,178.3555766611672,33.33312092083066,-5.461401787618689
1386,0,"[[[209.0, 198.0], [233.0, 193.0], [235.0, 227.0], [212.0, 231.0]]]",4.003553353705859,-179.07272240188962,33.154367815082935,-3.5237905726971115
1387,0,"[[[209.0, 198.0], [233.0, 192.0], [235.0, 226.0], [212.0, 231.0]]]",3.977479793355335,178.3555766611672,33.33312092083066,-5.461401787618689
1388,0,"[[[209.0, 198.0], [233.0, 192.0], [235.0, 226.0], [212.0, 231.0]]]",3.977479793355335,178.3555766611672,33.33312092083066,-5.461401787618689
1389,0,"[[[208.0, 199.0], [232.0, 192.0], [234.0, 227.0], [211.0, 231.0]]]",3.97429106196041,178.3489201593037,33.38457484030827,-5.465057578047446
1390,0,"[[[208.0, 199.0], [233.0, 192.0], [235.0, 226.0], [212.0, 231.0]]]",4.022539797561471,177.78588443719755,31.46202918110054,-6.757893810480459
1391,0,"[[[208.0, 198.0], [233.0, 192.0], [235.0, 226.0], [211.0, 231.0]]]",3.9735651242346814,178.03462673265915,31.105212741282788,-5.6513809384591145
1392,0,"[[[209.0, 198.0], [233.0, 192.0], [235.0, 225.0], [212.0, 231.0]]]",4.020254375879328,-141.44516863700548,-54.893311400325175,-31.990087934262462
1393,0,"[[[209.0, 197.0], [233.0, 191.0], [235.0, 225.0], [212.0, 230.0]]]",3.9784897902768646,178.40628361279903,33.33185178126284,-5.4222426029030615
1394,0,"[[[209.0, 197.0], [233.0, 191.0], [235.0, 225.0], [212.0, 230.0]]]",3.9784897902768646,178.40628361279903,33.33185178126284,-5.4222426029030615
1395,0,"[[[209.0, 197.0], [234.0, 191.0], [235.0, 225.0], [212.0, 230.0]]]",3.9676744402935245,177.20246492952847,32.371130065882156,-5.463609400942189
1396,0,"[[[210.0, 197.0], [234.0, 191.0], [236.0, 225.0], [213.0, 230.0]]]",3.9775001586426764,178.4107848778958,33.37483252834275,-5.418425048487619
1397,0,"[[[210.0, 197.0], [234.0, 191.0], [236.0, 225.0], [213.0, 230.0]]]",3.9775001586426764,178.4107848778958,33.37483252834275,-5.418425048487619
1398,0,"[[[210.0, 197.0], [234.0, 191.0], [236.0, 225.0], [213.0, 230.0]]]",3.9775001586426764,178.4107848778958,33.37483252834275,-5.418425048487619
1399,0,"[[[211.0, 197.0], [235.0, 191.0], [236.0, 225.0], [213.0, 230.0]]]",3.959458546276517,176.30196299083946,33.634614809182395,-5.3458801554460065
1400,0,"[[[211.0, 197.0], [235.0, 191.0], [237.0, 225.0], [214.0, 230.0]]]",3.9765146320119245,178.41528349546434,33.4178975968318,-5.414607769621638
1401,0,"[[[211.0, 198.0], [236.0, 192.0], [237.0, 226.0], [214.0, 230.0]]]",4.03510484182829,178.21277859346193,31.598230731060955,-4.741227362291673
1402,0,"[[[212.0, 197.0], [236.0, 192.0], [238.0, 225.0], [214.0, 230.0]]]",4.038419637568217,178.1566966136806,31.515806842724746,-4.774679935366815
1403,0,"[[[212.0, 198.0], [236.0, 192.0], [238.0, 226.0], [215.0, 231.0]]]",3.9745219103355183,178.36872027295092,33.46234312234239,-5.450148768142013
1404,0,"[[[212.0, 198.0], [236.0, 192.0], [237.0, 226.0], [215.0, 231.0]]]",3.9691660205862127,177.48564523236612,34.63470091134103,-5.314392965741749
1405,0,"[[[211.0, 198.0], [236.0, 192.0], [237.0, 226.0], [214.0, 230.0]]]",4.03510484182829,178.21277859346193,31.598230731060955,-4.741227362291673
1406,0,"[[[211.0, 198.0], [236.0, 192.0], [237.0, 226.0], [214.0, 230.0]]]",4.03510484182829,178.21277859346193,31.598230731060955,-4.741227362291673
1407,0,"[[[211.0, 197.0], [236.0, 191.0], [237.0, 225.0], [214.0, 229.0]]]",4.036101927961738,178.2613995815941,31.59639627488197,-4.704691959034524
1408,0,"[[[211.0, 196.0], [236.0, 191.0], [237.0, 224.0], [214.0, 229.0]]]",4.04011959249614,-144.5887708027536,-54.57471822314542,-28.50472661170246
1409,0,"[[[211.0, 196.0], [236.0, 191.0], [237.0, 224.0], [214.0, 229.0]]]",4.04011959249614,-144.5887708027536,-54.57471822314542,-28.50472661170246
1410,0,"[[[210.0, 195.0], [234.0, 189.0], [236.0, 223.0], [213.0, 228.0]]]",3.979545657518489,178.51232120533848,33.372034332454284,-5.340063054453311
1411,0,"[[[210.0, 195.0], [234.0, 189.0], [236.0, 223.0], [213.0, 228.0]]]",3.979545657518489,178.51232120533848,33.372034332454284,-5.340063054453311
1412,0,"[[[209.0, 195.0], [234.0, 189.0], [235.0, 223.0], [212.0, 227.0]]]",4.040110163106261,178.34798432713657,31.50872986675429,-4.640421923262283
