Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
401,2,"[[[327.0, 153.0], [373.0, 153.0], [373.0, 200.0], [326.0, 199.0]]]",2.8334130128702184,-179.38760735469162,2.1390406561427437,0.8662869235790944
402,2,"[[[328.0, 153.0], [375.0, 153.0], [375.0, 200.0], [328.0, 199.0]]]",2.8276879689402796,-179.73703731299221,-1.5907797919108562,0.16774585566196207
403,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
404,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
405,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
406,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
407,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
408,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
409,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
410,2,"[[[329.0, 153.0], [376.0, 154.0], [376.0, 200.0], [329.0, 199.0]]]",2.8363938216586746,178.01133957566915,-5.748875605902151,0.05613719568706252
411,2,"[[[329.0, 152.0], [375.0, 154.0], [374.0, 200.0], [327.0, 199.0]]]",2.835975797593498,-179.3635199471899,0.9375889790756092,1.9796023292986502
412,2,"[[[328.0, 153.0], [374.0, 154.0], [374.0, 201.0], [327.0, 200.0]]]",2.832111065934839,-175.49399264623153,1.8246655494297457,1.43661803433773
413,2,"[[[327.0, 160.0], [375.0, 160.0], [375.0, 208.0], [327.0, 207.0]]]",2.765333764335186,-179.66142670143148,-1.5870982366389768,0.1716555272323321
414,2,"[[[327.0, 165.0], [375.0, 165.0], [376.0, 213.0], [327.0, 213.0]]]",2.732289017573188,179.5450928290557,-2.4020555546627507,-0.5259335460933372
415,2,"[[[324.0, 166.0], [372.0, 166.0], [372.0, 215.0], [323.0, 215.0]]]",2.6838021650694097,-179.51815910551719,4.977579640628699,0.7767020479525769
416,2,"[[[321.0, 169.0], [370.0, 168.0], [371.0, 218.0], [322.0, 218.0]]]",2.6778279375801475,-174.8855132908648,3.0703934956162287,-0.15853021093110753
417,2,"[[[323.0, 170.0], [373.0, 170.0], [374.0, 219.0], [324.0, 220.0]]]",2.653380026349072,-179.53350509915438,-3.2962129693416933,-1.132195438831605
418,2,"[[[323.0, 172.0], [373.0, 172.0], [374.0, 222.0], [323.0, 222.0]]]",2.621909973783311,179.6385442750841,-2.3768774407331277,-0.4987319015733133
419,2,"[[[318.0, 173.0], [369.0, 173.0], [369.0, 224.0], [317.0, 224.0]]]",2.551403309088217,177.39705282126195,1.798562430595491,0.22058495657061197
420,2,"[[[313.0, 175.0], [365.0, 175.0], [365.0, 226.0], [312.0, 226.0]]]",2.5174472148318228,174.14392575733729,-0.3471182169509848,-0.12231575731223578
421,2,"[[[308.0, 175.0], [360.0, 176.0], [360.0, 228.0], [307.0, 227.0]]]",2.5271125230077676,179.98348011762266,-2.2378344058956805,0.6421625579289925
422,2,"[[[304.0, 176.0], [357.0, 176.0], [356.0, 229.0], [303.0, 228.0]]]",2.4835687694211264,177.95713056396383,2.03383396181557,0.7943409345308772
423,2,"[[[301.0, 178.0], [354.0, 178.0], [353.0, 232.0], [300.0, 231.0]]]",2.4570433224560344,-179.4123134104214,4.940781411242164,1.2632912591685888
424,2,"[[[297.0, 179.0], [351.0, 179.0], [352.0, 232.0], [297.0, 233.0]]]",2.4354791103015465,177.03658102484388,-1.8979387758645048,-0.8489340978813116
425,2,"[[[293.0, 179.0], [347.0, 180.0], [347.0, 234.0], [291.0, 233.0]]]",2.4125053817161706,176.67691070756743,-1.4733810156802045,0.7223196147006129
426,2,"[[[287.0, 180.0], [343.0, 181.0], [342.0, 236.0], [286.0, 235.0]]]",2.3756908767355895,177.83352194744808,-1.4520514135259717,0.7747789751722605
427,2,"[[[283.0, 180.0], [339.0, 181.0], [338.0, 237.0], [282.0, 236.0]]]",2.3565000471512185,-179.02768885471656,1.5278364758515162,1.2324429449551315
428,2,"[[[279.0, 181.0], [336.0, 182.0], [336.0, 238.0], [278.0, 238.0]]]",2.316236264896598,177.48652070435426,-1.9792718471999569,0.18536458553446158
429,2,"[[[276.0, 181.0], [334.0, 182.0], [333.0, 239.0], [275.0, 239.0]]]",2.281160048758678,178.2557838839287,0.8421837133809209,0.6453671965420983
430,2,"[[[274.0, 181.0], [331.0, 182.0], [331.0, 240.0], [272.0, 240.0]]]",2.255473456140539,179.6505088489395,3.6136423935994,0.9664131002053237
431,2,"[[[271.0, 182.0], [330.0, 183.0], [330.0, 241.0], [270.0, 240.0]]]",2.2534675111191675,176.96622405363493,-4.299296722013317,0.2590406623753832
432,2,"[[[271.0, 182.0], [330.0, 183.0], [330.0, 242.0], [270.0, 241.0]]]",2.23957286237343,-179.42336937501364,-1.4968555795226026,0.6569540311577512
433,2,"[[[270.0, 182.0], [330.0, 184.0], [329.0, 243.0], [268.0, 242.0]]]",2.2039802010884735,177.77981606185762,-1.961127881175514,1.129253526847645
434,2,"[[[267.0, 182.0], [328.0, 183.0], [327.0, 243.0], [266.0, 242.0]]]",2.1874945509078354,178.35746486662214,-1.3698140889773434,0.718165552691532
435,2,"[[[265.0, 182.0], [327.0, 183.0], [326.0, 244.0], [264.0, 243.0]]]",2.1526094659237467,178.42586646586332,-1.336701677905935,0.7091872719757241
436,2,"[[[262.0, 182.0], [324.0, 183.0], [324.0, 244.0], [261.0, 244.0]]]",2.1364314539013542,177.9508441152728,-1.8462087746203601,0.17097306429770429
437,2,"[[[260.0, 183.0], [322.0, 184.0], [322.0, 246.0], [258.0, 246.0]]]",2.1023500531547166,177.67622453782508,0.7105072646964355,0.5054560199254301
438,2,"[[[257.0, 184.0], [319.0, 185.0], [319.0, 248.0], [255.0, 248.0]]]",2.0818740387529164,179.58577713022248,3.309119679545801,0.8655737419008152
439,2,"[[[254.0, 185.0], [317.0, 186.0], [317.0, 250.0], [252.0, 249.0]]]",2.0667757586203854,179.95541122784977,1.4382007793840272,0.9918903409388097
440,2,"[[[251.0, 186.0], [315.0, 187.0], [315.0, 251.0], [250.0, 251.0]]]",2.054299490201329,-179.62760947523827,0.9937227034899889,0.5538832480707009
441,2,"[[[249.0, 187.0], [313.0, 188.0], [313.0, 253.0], [247.0, 253.0]]]",2.0199790159583335,179.5425890391513,3.1929139623138445,0.822831095770125
442,2,"[[[246.0, 189.0], [311.0, 190.0], [310.0, 255.0], [244.0, 254.0]]]",2.0257355991483466,178.19921416610308,1.0071771008041832,0.969424515448726
443,2,"[[[243.0, 190.0], [309.0, 191.0], [309.0, 256.0], [242.0, 256.0]]]",2.013478663713525,178.32024059368948,-1.818914913517675,0.16704314059619196
444,2,"[[[241.0, 192.0], [307.0, 192.0], [308.0, 257.0], [240.0, 258.0]]]",1.9971649756827818,175.70466624169057,-1.6870895874819294,-0.7021370199742949
445,2,"[[[240.0, 193.0], [306.0, 193.0], [307.0, 259.0], [239.0, 260.0]]]",1.9820160986252684,177.8197191089741,0.5735064939360556,-0.40793669078824224
446,2,"[[[239.0, 194.0], [305.0, 194.0], [306.0, 260.0], [238.0, 261.0]]]",1.9822839197934192,177.8188942725309,0.5609784903401128,-0.4101243594586648
447,2,"[[[237.0, 196.0], [304.0, 196.0], [305.0, 262.0], [237.0, 263.0]]]",1.9845589297452941,178.38776685613183,-1.8271366801342916,-0.6888511911381682
448,2,"[[[237.0, 198.0], [304.0, 197.0], [305.0, 264.0], [237.0, 265.0]]]",1.9668570168656838,178.20791379368202,0.9483248714410722,-0.7739957932055701
449,2,"[[[238.0, 199.0], [305.0, 199.0], [306.0, 265.0], [238.0, 266.0]]]",1.9835705934821763,178.3683338908012,-1.8868722394132968,-0.6897117847233105
450,2,"[[[238.0, 200.0], [304.0, 200.0], [306.0, 267.0], [237.0, 268.0]]]",1.9619042682193182,179.4194704077195,0.9754536848604408,-0.4264963669787707
451,2,"[[[238.0, 200.0], [304.0, 200.0], [306.0, 267.0], [237.0, 268.0]]]",1.9619042682193182,179.4194704077195,0.9754536848604408,-0.4264963669787707
452,2,"[[[238.0, 200.0], [304.0, 200.0], [306.0, 267.0], [237.0, 268.0]]]",1.9619042682193182,179.4194704077195,0.9754536848604408,-0.4264963669787707
453,2,"[[[238.0, 200.0], [304.0, 200.0], [306.0, 267.0], [237.0, 268.0]]]",1.9619042682193182,179.4194704077195,0.9754536848604408,-0.4264963669787707
454,2,"[[[238.0, 203.0], [304.0, 203.0], [306.0, 270.0], [237.0, 271.0]]]",1.9612258131798093,179.39622049975046,0.9676675048941747,-0.43110792084509403
455,2,"[[[238.0, 206.0], [306.0, 205.0], [307.0, 271.0], [238.0, 273.0]]]",1.9523734357359772,174.03499808222355,-1.7220256816166113,-1.4702497631004132
456,2,"[[[238.0, 206.0], [306.0, 205.0], [307.0, 271.0], [238.0, 273.0]]]",1.9523734357359772,174.03499808222355,-1.7220256816166113,-1.4702497631004132
457,2,"[[[238.0, 206.0], [306.0, 205.0], [307.0, 271.0], [238.0, 273.0]]]",1.9523734357359772,174.03499808222355,-1.7220256816166113,-1.4702497631004132
458,2,"[[[243.0, 207.0], [310.0, 207.0], [311.0, 273.0], [243.0, 275.0]]]",1.9655335576199333,-164.73240607003822,-22.89082602244108,-3.731525296844044
459,2,"[[[251.0, 211.0], [317.0, 210.0], [319.0, 276.0], [252.0, 278.0]]]",1.9849043158850217,-179.8109624117383,0.9750094419536277,-1.2141749571384244
460,2,"[[[254.0, 211.0], [319.0, 209.0], [322.0, 275.0], [255.0, 277.0]]]",1.9956481901025203,179.7157177571028,1.5172221739550886,-1.6729094254667476
461,2,"[[[256.0, 210.0], [322.0, 208.0], [324.0, 273.0], [257.0, 275.0]]]",2.0005083155186805,175.5981990166524,-1.4785205071305527,-1.959024015802099
462,2,"[[[255.0, 206.0], [320.0, 205.0], [323.0, 270.0], [256.0, 273.0]]]",1.9999825557607276,179.66425417201367,0.40710328609015717,-1.7419594408602541
463,2,"[[[255.0, 206.0], [320.0, 205.0], [323.0, 270.0], [256.0, 273.0]]]",1.9999825557607276,179.66425417201367,0.40710328609015717,-1.7419594408602541
464,2,"[[[255.0, 206.0], [320.0, 205.0], [323.0, 270.0], [256.0, 273.0]]]",1.9999825557607276,179.66425417201367,0.40710328609015717,-1.7419594408602541
465,2,"[[[255.0, 206.0], [320.0, 205.0], [323.0, 270.0], [256.0, 273.0]]]",1.9999825557607276,179.66425417201367,0.40710328609015717,-1.7419594408602541
466,2,"[[[251.0, 204.0], [317.0, 203.0], [320.0, 268.0], [253.0, 271.0]]]",2.0048280017351843,-167.9044475015306,-19.733145060185755,-4.2761966555148385
467,2,"[[[252.0, 203.0], [318.0, 201.0], [321.0, 266.0], [254.0, 270.0]]]",1.9897175573710386,177.94753380817681,0.09275605841637527,-2.5612183597108573
468,2,"[[[259.0, 197.0], [325.0, 193.0], [328.0, 257.0], [263.0, 261.0]]]",2.0313724041331165,176.50950734061166,-1.1873277182387112,-3.6657209548135747
469,2,"[[[260.0, 194.0], [325.0, 191.0], [329.0, 255.0], [263.0, 259.0]]]",2.030754643296887,177.92154441304868,-1.8137906371183976,-3.361361882120142
470,2,"[[[260.0, 191.0], [325.0, 189.0], [328.0, 253.0], [264.0, 257.0]]]",2.0384232183947053,-165.75812543198757,-21.77568806234226,-6.103246685152589
471,2,"[[[261.0, 191.0], [325.0, 188.0], [329.0, 252.0], [264.0, 256.0]]]",2.0453458740779946,-179.7659141030164,1.0526422049285968,-3.0051017111778298
472,2,"[[[262.0, 191.0], [326.0, 188.0], [330.0, 252.0], [265.0, 256.0]]]",2.0449617742026125,-179.766691396676,1.0509957877888774,-3.00545812878742
473,2,"[[[263.0, 192.0], [326.0, 188.0], [331.0, 252.0], [266.0, 256.0]]]",2.0565035647084833,179.78452442845457,1.5999414678974946,-3.477356879625446
474,2,"[[[264.0, 192.0], [328.0, 189.0], [332.0, 253.0], [267.0, 256.0]]]",2.0597422714164577,-179.4496714789215,-1.1482071844462256,-2.93994470444569
475,2,"[[[266.0, 193.0], [330.0, 190.0], [334.0, 252.0], [269.0, 257.0]]]",2.0587023032524345,175.4428231997894,-1.8541798825986466,-3.809246756554885
476,2,"[[[267.0, 193.0], [330.0, 190.0], [335.0, 253.0], [270.0, 257.0]]]",2.0735016375490525,179.75480102420784,-1.9715996154390911,-3.52874528987216
477,2,"[[[268.0, 193.0], [331.0, 191.0], [335.0, 254.0], [271.0, 257.0]]]",2.0890695835209843,-176.50873508546772,-1.3779902658188408,-2.5582225599266026
478,2,"[[[269.0, 194.0], [332.0, 192.0], [336.0, 255.0], [272.0, 258.0]]]",2.0883720581374883,-176.49708553651888,-1.3978883983084454,-2.5604879264082303
479,2,"[[[270.0, 195.0], [333.0, 193.0], [337.0, 255.0], [273.0, 259.0]]]",2.093281720094552,-179.57596427794306,-3.166153025612168,-3.1475656768290543
480,2,"[[[270.0, 196.0], [333.0, 193.0], [337.0, 256.0], [273.0, 259.0]]]",2.08913479135905,-179.490586334989,-1.2790096268423516,-2.997940056038498
481,2,"[[[270.0, 196.0], [333.0, 193.0], [336.0, 256.0], [272.0, 259.0]]]",2.0750922585113454,177.83807677019712,1.2037092091580812,-2.6044772364594566
482,2,"[[[270.0, 196.0], [333.0, 193.0], [336.0, 256.0], [272.0, 259.0]]]",2.0750922585113454,177.83807677019712,1.2037092091580812,-2.6044772364594566
483,2,"[[[270.0, 196.0], [332.0, 193.0], [336.0, 256.0], [273.0, 260.0]]]",2.08067666602425,-178.154770055988,4.33626400274,-2.6457427825646214
484,2,"[[[270.0, 195.0], [333.0, 193.0], [337.0, 255.0], [273.0, 259.0]]]",2.093281720094552,-179.57596427794306,-3.166153025612168,-3.1475656768290543
485,2,"[[[270.0, 193.0], [332.0, 190.0], [336.0, 252.0], [273.0, 256.0]]]",2.107191374570929,-179.78093266624063,1.0395312408126254,-3.1083489491511025
486,2,"[[[270.0, 191.0], [333.0, 188.0], [337.0, 250.0], [274.0, 254.0]]]",2.109981400093219,-178.7949413350162,-2.157447769686954,-3.5087705143816454
487,2,"[[[271.0, 190.0], [334.0, 187.0], [338.0, 249.0], [275.0, 253.0]]]",2.1098043518186516,-178.8101970302718,-2.1600159295086234,-3.5117161425343624
488,2,"[[[273.0, 189.0], [335.0, 186.0], [339.0, 248.0], [276.0, 252.0]]]",2.1072159086388713,-179.76174037253347,1.044694236312943,-3.1044522027132087
489,2,"[[[273.0, 188.0], [335.0, 185.0], [339.0, 248.0], [276.0, 251.0]]]",2.1007171643937146,-177.1608417149327,2.4070596888115325,-2.4942446430351297
490,2,"[[[274.0, 188.0], [336.0, 185.0], [340.0, 247.0], [277.0, 251.0]]]",2.107138282671722,-179.75714190499014,1.0456032392570918,-3.1035729120108324
491,2,"[[[276.0, 188.0], [338.0, 184.0], [343.0, 246.0], [280.0, 250.0]]]",2.1202385799121335,-179.61991025417325,-1.2986094562972221,-3.9823748032822084
492,2,"[[[279.0, 188.0], [341.0, 184.0], [346.0, 246.0], [284.0, 250.0]]]",2.134119481955124,-175.3151835215056,-0.6451902030743393,-3.8786343828324386
493,2,"[[[282.0, 188.0], [344.0, 184.0], [349.0, 245.0], [286.0, 250.0]]]",2.117228936084546,177.4859090692093,-1.7148831784911802,-4.432066303344704
494,2,"[[[285.0, 188.0], [347.0, 185.0], [351.0, 247.0], [289.0, 250.0]]]",2.134170640926665,-175.17964060741195,-0.7361588235409282,-2.96704918620771
495,2,"[[[289.0, 189.0], [350.0, 187.0], [354.0, 248.0], [292.0, 251.0]]]",2.152496859917428,-176.50169134963636,-2.533754608498705,-2.810330843421013
496,2,"[[[292.0, 191.0], [353.0, 188.0], [357.0, 249.0], [295.0, 252.0]]]",2.1499969083781147,-179.79753706560786,-1.5754110274795712,-3.1440472530968306
497,2,"[[[294.0, 192.0], [356.0, 189.0], [360.0, 250.0], [298.0, 253.0]]]",2.1441957724710163,-179.97131621864904,-5.335078288792206,-3.6551391039872585
498,2,"[[[297.0, 193.0], [358.0, 189.0], [363.0, 250.0], [302.0, 254.0]]]",2.161624183395041,-174.8061839195662,-0.9450398483950484,-3.9944715516662654
499,2,"[[[301.0, 193.0], [362.0, 190.0], [366.0, 250.0], [305.0, 254.0]]]",2.166729770549626,-179.02303412907605,-2.9046131164733726,-3.7101290719231708
500,2,"[[[304.0, 194.0], [365.0, 190.0], [370.0, 250.0], [308.0, 254.0]]]",2.1490154234869965,176.02191861722926,-3.927632447220305,-4.403895699317934
501,2,"[[[309.0, 194.0], [369.0, 190.0], [375.0, 250.0], [313.0, 254.0]]]",2.162315559227618,177.6043606426056,-5.402558470598425,-4.683829482123547
502,2,"[[[314.0, 194.0], [374.0, 190.0], [380.0, 251.0], [318.0, 254.0]]]",2.1590330691401447,179.7173414305393,-6.648140933729434,-4.493411309266685
503,2,"[[[321.0, 194.0], [382.0, 191.0], [387.0, 250.0], [325.0, 254.0]]]",2.143327663840139,173.93512235679506,-6.389990357237113,-4.235418913292463
504,2,"[[[328.0, 194.0], [389.0, 191.0], [394.0, 250.0], [333.0, 254.0]]]",2.1565462861405553,176.02225685719958,-8.303392607633862,-4.551391533356263
505,2,"[[[336.0, 195.0], [397.0, 191.0], [402.0, 250.0], [340.0, 254.0]]]",2.1346059354568783,171.78308712287213,-4.0407735193697345,-4.4067861303662035
506,2,"[[[344.0, 195.0], [405.0, 191.0], [411.0, 250.0], [350.0, 254.0]]]",2.1434217747504167,173.33703438250555,-8.76601858086737,-5.155471775233913
507,2,"[[[354.0, 195.0], [415.0, 191.0], [420.0, 250.0], [358.0, 253.0]]]",2.128413792983091,170.00277288383043,-4.788448695778964,-4.092770137465385
508,2,"[[[364.0, 195.0], [425.0, 191.0], [430.0, 249.0], [368.0, 253.0]]]",2.123906861712831,168.40120750152332,-3.384442215170786,-4.3125419756415075
509,2,"[[[364.0, 195.0], [425.0, 191.0], [430.0, 249.0], [368.0, 253.0]]]",2.123906861712831,168.40120750152332,-3.384442215170786,-4.3125419756415075
510,2,"[[[382.0, 194.0], [442.0, 190.0], [448.0, 248.0], [387.0, 252.0]]]",2.148909561430659,170.7532797632747,-5.595319611283626,-4.71185544758951
511,2,"[[[390.0, 194.0], [451.0, 190.0], [456.0, 247.0], [395.0, 251.0]]]",2.1343647527564573,166.96246781414746,-3.6976388908747118,-4.402286425614999
512,2,"[[[400.0, 193.0], [459.0, 188.0], [466.0, 246.0], [405.0, 250.0]]]",2.1592092787703927,170.19790211119374,-4.617231834389266,-5.1285221922372966
513,2,"[[[408.0, 193.0], [469.0, 188.0], [474.0, 245.0], [414.0, 249.0]]]",2.1468747725732142,-150.1977995310698,2.1338298208768154,-4.041117986162495
514,2,"[[[417.0, 192.0], [476.0, 187.0], [483.0, 244.0], [422.0, 248.0]]]",2.157406968396862,167.36470000147932,-3.719394668239967,-4.998375962709937
515,2,"[[[426.0, 192.0], [484.0, 187.0], [491.0, 244.0], [433.0, 248.0]]]",2.2146226037168026,-155.88446712260395,9.21915783919746,-3.2264864409441687
516,2,"[[[426.0, 192.0], [484.0, 187.0], [491.0, 244.0], [433.0, 248.0]]]",2.2146226037168026,-155.88446712260395,9.21915783919746,-3.2264864409441687
517,2,"[[[442.0, 194.0], [499.0, 189.0], [506.0, 244.0], [448.0, 248.0]]]",2.2427259336599987,167.99332028676687,-4.401335563893278,-5.285527713755315
518,2,"[[[449.0, 194.0], [507.0, 190.0], [512.0, 245.0], [455.0, 248.0]]]",2.246130005023142,-151.79356636146227,8.061076494596461,-2.455015601123616
519,2,"[[[457.0, 195.0], [513.0, 190.0], [520.0, 244.0], [462.0, 248.0]]]",2.265690313739802,166.47916947607712,-2.3120425363437995,-5.018014400096556
520,2,"[[[457.0, 195.0], [513.0, 190.0], [520.0, 244.0], [462.0, 248.0]]]",2.265690313739802,166.47916947607712,-2.3120425363437995,-5.018014400096556
521,2,"[[[457.0, 195.0], [513.0, 190.0], [520.0, 244.0], [462.0, 248.0]]]",2.265690313739802,166.47916947607712,-2.3120425363437995,-5.018014400096556
522,2,"[[[457.0, 195.0], [513.0, 190.0], [520.0, 244.0], [462.0, 248.0]]]",2.265690313739802,166.47916947607712,-2.3120425363437995,-5.018014400096556
523,2,"[[[457.0, 195.0], [513.0, 190.0], [520.0, 244.0], [462.0, 248.0]]]",2.265690313739802,166.47916947607712,-2.3120425363437995,-5.018014400096556
524,2,"[[[464.0, 195.0], [520.0, 190.0], [526.0, 243.0], [469.0, 247.0]]]",2.2918797663752333,165.43746695273776,-0.6754560506420854,-4.831078431254753
525,2,"[[[470.0, 195.0], [525.0, 190.0], [531.0, 243.0], [475.0, 246.0]]]",2.330758901104333,166.3961863415372,-1.691646354893632,-4.580308946487705
526,2,"[[[494.0, 195.0], [548.0, 191.0], [554.0, 240.0], [499.0, 244.0]]]",2.378162751316531,161.30487121809912,-0.47126840250287266,-4.427695698813624
527,2,"[[[504.0, 195.0], [557.0, 192.0], [562.0, 242.0], [509.0, 244.0]]]",2.4368955156729792,165.41346740648152,-3.1339551152901026,-3.3466816651022846
528,2,"[[[515.0, 199.0], [567.0, 195.0], [573.0, 243.0], [520.0, 246.0]]]",2.4678263718437865,161.67452955623997,-0.7908268407859425,-4.113582990727105
529,2,"[[[537.0, 199.0], [590.0, 195.0], [595.0, 241.0], [542.0, 244.0]]]",2.4626576793303387,156.7134598084649,1.9875233948166338,-3.705395293060988
530,2,"[[[547.0, 198.0], [598.0, 194.0], [604.0, 240.0], [553.0, 244.0]]]",2.5506617972194903,161.57485253078949,0.3458727929026654,-4.624523160997672
531,2,"[[[547.0, 198.0], [598.0, 194.0], [604.0, 240.0], [553.0, 244.0]]]",2.5506617972194903,161.57485253078949,0.3458727929026654,-4.624523160997672
532,2,"[[[555.0, 197.0], [608.0, 193.0], [613.0, 238.0], [561.0, 242.0]]]",2.492738755348391,-141.07556412891515,13.723682402231193,-2.6579655103749324
533,2,"[[[574.0, 195.0], [625.0, 192.0], [629.0, 237.0], [578.0, 239.0]]]",2.580887811525659,158.68488630399375,3.457833898415043,-2.5379353283034787
534,2,"[[[574.0, 195.0], [625.0, 192.0], [629.0, 237.0], [578.0, 239.0]]]",2.580887811525659,158.68488630399375,3.457833898415043,-2.5379353283034787
541,3,"[[[13.0, 230.0], [34.0, 226.0], [36.0, 254.0], [10.0, 257.0]]]",5.065523555814049,171.10173534342894,17.190121195515005,-5.497156374622235
542,3,"[[[21.0, 228.0], [43.0, 224.0], [44.0, 251.0], [19.0, 254.0]]]",5.208380401057983,170.17596962724988,15.253651062891663,-5.831471037226439
543,3,"[[[30.0, 225.0], [52.0, 221.0], [52.0, 248.0], [28.0, 251.0]]]",5.173471523379787,169.4266697526242,17.0809352482313,-5.550611953352698
544,3,"[[[30.0, 225.0], [52.0, 221.0], [52.0, 248.0], [28.0, 251.0]]]",5.173471523379787,169.4266697526242,17.0809352482313,-5.550611953352698
545,3,"[[[42.0, 218.0], [63.0, 215.0], [64.0, 242.0], [40.0, 245.0]]]",5.140346879317003,172.8851970882623,18.962061554442542,-4.132311252621905
546,3,"[[[42.0, 218.0], [63.0, 215.0], [64.0, 242.0], [40.0, 245.0]]]",5.140346879317003,172.8851970882623,18.962061554442542,-4.132311252621905
547,3,"[[[49.0, 214.0], [70.0, 211.0], [71.0, 238.0], [48.0, 241.0]]]",5.1596941393256115,174.59918360147734,20.134863944357047,-3.936778912807753
548,3,"[[[52.0, 213.0], [72.0, 209.0], [75.0, 236.0], [51.0, 239.0]]]",5.25484053980928,175.362833017012,18.88015113391085,-5.337326047120469
549,3,"[[[55.0, 212.0], [76.0, 209.0], [78.0, 236.0], [55.0, 239.0]]]",5.188808350991286,177.25026579679508,19.789259098632048,-3.982745179639468
550,3,"[[[57.0, 213.0], [78.0, 210.0], [80.0, 237.0], [57.0, 240.0]]]",5.183885017640752,177.23213197090436,19.83154451548324,-3.996795401587018
551,3,"[[[59.0, 215.0], [80.0, 212.0], [82.0, 240.0], [59.0, 243.0]]]",5.0037110733352215,177.7918621747405,21.955550441488192,-3.582338822021102
554,3,"[[[91.0, 222.0], [111.0, 219.0], [112.0, 246.0], [90.0, 248.0]]]",5.197648198295405,176.09603472816696,22.56699957049506,-2.829333104113691
555,3,"[[[86.0, 224.0], [107.0, 221.0], [109.0, 247.0], [85.0, 250.0]]]",5.269500525821499,174.42691416784552,16.923811534060025,-4.706863195818176
556,3,"[[[83.0, 226.0], [104.0, 223.0], [105.0, 251.0], [83.0, 253.0]]]",5.042616297962939,177.6828818649269,22.911439406343458,-2.707609597818559
557,3,"[[[86.0, 229.0], [107.0, 227.0], [109.0, 254.0], [86.0, 256.0]]]",5.155748729582387,179.91134827880094,20.13174463127888,-2.0876309443934433
559,3,"[[[106.0, 232.0], [128.0, 229.0], [129.0, 254.0], [105.0, 257.0]]]",5.360356069943324,171.044147292971,13.52834685594438,-5.305412241746419
560,3,"[[[111.0, 229.0], [132.0, 227.0], [132.0, 254.0], [109.0, 255.0]]]",5.148628479282569,175.49997875933263,20.310938873573182,-0.9435873875925607
561,3,"[[[112.0, 229.0], [132.0, 227.0], [133.0, 254.0], [110.0, 255.0]]]",5.1743030130281245,177.2187885431247,21.500629101595962,-0.8431787970506326
562,3,"[[[114.0, 232.0], [135.0, 230.0], [136.0, 257.0], [113.0, 258.0]]]",5.181751975731592,178.330625955452,19.86259949790844,-1.0872696599243774
563,3,"[[[121.0, 233.0], [142.0, 231.0], [143.0, 257.0], [120.0, 259.0]]]",5.241447458668068,176.30970612327772,18.970102239850124,-2.3987495314480936
564,3,"[[[124.0, 233.0], [145.0, 230.0], [145.0, 257.0], [123.0, 258.0]]]",5.216368894956551,175.26505605046708,20.995367130535236,-2.145645409753766
565,3,"[[[124.0, 232.0], [145.0, 229.0], [145.0, 255.0], [122.0, 256.0]]]",5.363912332654113,172.26262407773228,17.30661996793792,-2.645359441827334
566,3,"[[[125.0, 229.0], [147.0, 227.0], [146.0, 253.0], [123.0, 254.0]]]",5.264286081936102,172.58705485682844,17.08707227157755,-1.3687010853840913
567,3,"[[[126.0, 227.0], [148.0, 225.0], [147.0, 251.0], [124.0, 252.0]]]",5.263358930896686,172.64359210288086,17.119095825632083,-1.3277404747381907
568,3,"[[[128.0, 224.0], [149.0, 223.0], [148.0, 249.0], [125.0, 249.0]]]",5.30241806188392,174.887106105904,18.28409985611866,1.1407427590760375
569,3,"[[[129.0, 226.0], [151.0, 224.0], [150.0, 249.0], [127.0, 250.0]]]",5.43585974626222,171.2292359160938,14.463160137047533,-1.7259495728437926
570,3,"[[[134.0, 225.0], [155.0, 224.0], [155.0, 249.0], [131.0, 250.0]]]",5.37575531724787,173.51332231095893,15.353448491588507,-0.45311896863324674
572,3,"[[[118.0, 226.0], [140.0, 224.0], [139.0, 250.0], [115.0, 251.0]]]",5.229823401100647,170.6220161534034,15.908079466501162,-1.4412000521138322
573,3,"[[[124.0, 227.0], [148.0, 225.0], [147.0, 250.0], [122.0, 251.0]]]",5.344625102051021,168.00069162395397,7.802576077546993,-2.4572737568101712
